medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
90A6FA19D43DB19368F74E15993F2E88,E864D6288218925286C00BD7456136D8,CMT,1,N,2013-01-01 22:47:22,2013-01-01 22:53:58,1,396,1.80,-73.987267,40.760902,-73.973457,40.782784
964D6D22CA15493BC4579345085B36DF,D4666A0DB2457E4729DA2F3481285DDE,CMT,1,N,2013-01-08 16:58:14,2013-01-08 17:06:40,1,505,1.70,-73.987419,40.738556,-73.97184,40.760574
6DFD37A4BDC448C365B36465D73A4CCE,DFA4A34DA47810F6A1DC462A98E01AB7,CMT,1,N,2013-01-05 09:57:29,2013-01-05 10:23:08,3,1538,16.90,-73.960396,40.715389,-73.803619,40.659142
D3C90E58491700492359CEBB10A9925C,F511A82E0D83401ECC20C0B5E9ADE3A2,CMT,1,N,2013-01-10 15:08:45,2013-01-10 15:14:57,1,371,.50,-73.979507,40.785175,-73.97464,40.785091
1C767D22F42B8CF21EE89ADA559EA966,B4CDEBD9CE7C05E37FB0B1D52927A8AE,CMT,1,N,2013-01-10 13:57:33,2013-01-10 14:08:05,2,631,1.20,-73.968559,40.761318,-73.982635,40.75433
B395FD78CE1C5433FF5AC2CBC53D7512,55C4A555E197288EAA26E73824E41D67,CMT,1,N,2013-01-08 12:33:52,2013-01-08 12:49:05,1,912,1.00,-73.978371,40.761848,-73.967186,40.767616
62FC4AB8B2CA20BC8032A633CAE01360,D0A03D3F96ABF79F0CC1C76E314BB234,CMT,1,N,2013-01-01 23:37:06,2013-01-01 23:41:35,1,269,1.00,-73.987587,40.758205,-73.98101,40.763435
1171F2BCE81980A0E5B3C1612FFCF751,E76F8763F39B8B209929FB76E6CDE996,CMT,1,Y,2013-01-07 21:24:53,2013-01-07 21:42:48,1,1075,5.60,-73.916656,40.743057,-73.997299,40.746258
8AFF507A0454E1B72CC54CB2BB69FFBA,F2F04A2CE645D280A3E559C1BAEA7E6B,CMT,1,N,2013-01-07 12:59:48,2013-01-07 13:10:28,1,640,2.30,-73.990875,40.750145,-73.999107,40.722603
F95F7927A3131C609DB7E1CB8C18807F,F9E346DF2972D491AD49652384F2396C,CMT,1,N,2013-01-08 15:21:15,2013-01-08 15:26:54,2,339,.60,-73.938324,40.80481,-73.948784,40.808617
33A5FD2C5DCD5D53E073C54D8561441C,F807A85AC66675426EF65EAF5FA5FB1D,CMT,1,N,2013-01-10 13:37:11,2013-01-10 13:54:47,1,1055,6.30,-74.007416,40.704895,-73.976936,40.758606
8F7888300ED94F70A1A253325164B994,FED36ECAEBB269972750877979935370,CMT,1,N,2013-01-07 21:08:35,2013-01-07 21:38:28,2,1793,7.10,-73.992317,40.759251,-73.950874,40.760872
2DC8C873C5DC427DFB335AD029F17B08,3F08C99941F3B025FF4262412420848F,CMT,1,N,2013-01-05 11:54:31,2013-01-05 12:04:07,1,576,2.00,-73.948044,40.774746,-73.972168,40.762466
33A5FD2C5DCD5D53E073C54D8561441C,F807A85AC66675426EF65EAF5FA5FB1D,CMT,1,N,2013-01-10 10:51:36,2013-01-10 11:07:50,1,974,2.30,-73.955879,40.781883,-73.974991,40.753605
8F7888300ED94F70A1A253325164B994,FED36ECAEBB269972750877979935370,CMT,1,N,2013-01-07 18:12:09,2013-01-07 18:23:30,1,680,2.40,-73.979034,40.78495,-73.959503,40.815502
4EE1F46354C254D6A62A581E53DE9DF4,D05992451215ED7CDB46E83D0EF0A908,CMT,1,N,2013-01-07 18:10:03,2013-01-07 18:39:26,2,1762,9.80,-73.870949,40.773663,-74.000046,40.719093
007A1FC063DA40140AF6BFB43A047444,634016C9F629326DD77105CAF1B2ADD8,CMT,1,N,2013-01-05 18:56:01,2013-01-05 19:02:21,2,379,.80,-73.977882,40.758533,-73.971626,40.764957
60CD2CAE8AF2CA0E7A9CE5895EF6FC5D,CDEE1D89036C514DD92715FA4F6FE03C,CMT,1,N,2013-01-05 17:13:12,2013-01-05 17:19:28,2,376,.90,-73.977783,40.757797,-73.973816,40.76429
F0C30DB188971047162E7EF1D07DB1A5,9A320184F2DC6B68B46C80DA829F6DD2,CMT,1,Y,2013-01-05 21:36:32,2013-01-05 21:41:02,2,269,1.10,-73.976845,40.788326,-73.98848,40.778896
C291E4F982CE74F51D4C388CD2595B80,336D80820DA08AFFAA273C07403731EC,CMT,1,N,2013-01-05 23:45:01,2013-01-05 23:54:27,1,566,2.70,-73.984528,40.696297,-73.986931,40.729721
4AB3CAA8B5B267E889F2D31BE66142BF,AF21D0C97DB2E27E13572CBF59EB343D,CMT,1,N,2013-01-08 06:20:44,2013-01-08 06:21:43,1,59,.00,-73.948975,40.745041,-73.948975,40.745041
AE9D6880AEEF221B26DB42824E739223,4CBBEF83E04693B0FF121EAA07BA7B90,CMT,1,N,2013-01-01 20:07:59,2013-01-01 20:12:11,2,251,.90,-73.99231,40.758945,-73.987343,40.766178
BA8CA0FFD1D09D5965EAD153794A62B9,3F4C6BBC574AA917FDBDDCCF854660F8,CMT,1,N,2013-01-10 08:10:35,2013-01-10 08:39:14,1,1719,3.10,-73.982323,40.767658,-73.944267,40.7841
E9A54865CAF737ED003957478C9D8FA1,93234C0BB59E66E5A4E2FB8AF6AA228E,CMT,1,N,2013-01-08 14:06:33,2013-01-08 14:17:00,1,626,1.50,-73.982437,40.770905,-73.961525,40.774109
2FD34773ECCE76E331A8158107BA3BE4,702CC5154287B4211705B6C03203B64C,CMT,1,N,2013-01-08 16:51:16,2013-01-08 16:56:55,2,339,.70,-73.963768,40.768211,-73.967529,40.759399
C291E4F982CE74F51D4C388CD2595B80,336D80820DA08AFFAA273C07403731EC,CMT,1,N,2013-01-05 22:06:44,2013-01-05 22:18:54,1,730,7.10,-73.975998,40.750397,-73.93663,40.830173
B3097FE22AF88308099F3D32ED1302BB,1374F6EB89CC849F43A6B6A9EC8BD72C,CMT,1,N,2013-01-01 22:26:33,2013-01-01 22:33:58,1,445,2.10,-73.989174,40.748108,-73.966705,40.764053
62FC4AB8B2CA20BC8032A633CAE01360,D0A03D3F96ABF79F0CC1C76E314BB234,CMT,1,N,2013-01-01 16:10:26,2013-01-01 16:26:57,1,990,3.20,-74.000465,40.727512,-73.956985,40.703041
AB42AE725E1A71D06940A0B6DDBD8D5C,1AF3C4758A657E476BC2DBC08CC1C339,CMT,1,N,2013-01-08 10:31:45,2013-01-08 10:40:29,1,524,1.60,-73.954185,40.784813,-73.960533,40.765862
C638AA61940FA24F450ED032D64F4C89,D5096CB6CADE0D4EF8FA561C63C11F67,CMT,1,N,2013-01-07 13:14:51,2013-01-07 13:24:35,2,584,2.10,-73.978806,40.755466,-74.004738,40.74194
C638AA61940FA24F450ED032D64F4C89,D5096CB6CADE0D4EF8FA561C63C11F67,CMT,1,N,2013-01-07 09:26:44,2013-01-07 09:37:58,1,674,1.20,-73.957634,40.769936,-73.972893,40.764492
3BCD8C31FAA3F956FCF1E94F56D04A60,233F3186A1BC75114820BDD03F126F1E,CMT,1,N,2013-01-08 14:17:45,2013-01-08 14:22:11,1,266,1.00,-73.995308,40.769768,-74.000877,40.757919
1ED70C00B1597B043D2E41B373E2989E,187DEC26DA68C0C0C2C6F3E8E7FC629F,CMT,1,N,2013-01-05 23:05:28,2013-01-05 23:33:34,4,1685,3.90,-73.97364,40.754768,-73.988312,40.720253
681C43ECA5C62D5BC53BDF31BE8BA9F7,0E7460886E4A00B1BCE4E74936411266,CMT,1,N,2013-01-10 07:09:14,2013-01-10 07:20:20,1,665,2.50,-73.950226,40.7757,-73.978729,40.761868
3F86B4D96F1808EABA443CA01E1FF30E,55CA75826ACED81492124FDF7A1E6EA9,CMT,1,N,2013-01-05 14:37:48,2013-01-05 14:44:35,1,407,1.20,-73.986176,40.748672,-73.984383,40.759178
53E149FB3A5D1F236103EBB2B8415CD6,60856A035D5BEABCC2A147C0B8C27A26,CMT,1,N,2013-01-05 18:36:09,2013-01-05 18:54:17,2,1087,5.80,-74.007515,40.71151,-73.984375,40.760429
7B59F6023736C5217B613D17B4ED6A9C,4E2E61E84CC87EC326523621E875FD28,CMT,1,N,2013-01-07 04:10:21,2013-01-07 04:12:36,1,134,.50,-73.978127,40.763428,-73.977509,40.757133
FFEC9171E009541071F4CAB49DF113C9,D0D926E845B8E6665D91E4F3EB27BE32,CMT,1,N,2013-01-07 23:08:10,2013-01-07 23:12:48,1,277,.80,-73.985588,40.731647,-73.98925,40.721836
10D24A14B771BD9B338971B9FB943744,717A24B67FD8EB3A1BE1B14AB6773DF2,CMT,1,N,2013-01-07 11:50:21,2013-01-07 11:52:26,1,124,.20,-73.994698,40.750061,-73.997917,40.751179
F594C7D6A86702C387C797A1976D2499,778276074D6ED6D99739714E7D503D8C,CMT,1,N,2013-01-07 13:49:06,2013-01-07 13:57:21,1,494,1.60,-74.001335,40.755421,-73.980804,40.764965
9D98FACE952DE052063E503476FE376E,14E670BFB5C14F59E22E9971565A4F9B,CMT,1,N,2013-01-06 23:48:54,2013-01-06 23:51:33,1,158,.40,-73.982033,40.770985,-73.98201,40.777367
F64CCCE780ED035015B8CBE2E554AB56,69177A0A363FE25A40C56DD9A6A0DD97,CMT,1,N,2013-01-07 13:25:23,2013-01-07 13:32:29,3,425,1.80,-74.001137,40.741718,-74.000717,40.761902
9E2EA1F35AFD13F583CEBE6E8B56C760,D4416E488F68919EB774B1D4D9C5054C,CMT,1,N,2013-01-08 13:50:49,2013-01-08 14:00:46,2,596,3.90,-73.915154,40.763824,-73.861473,40.768223
A6C04F3CE33059C69C2D0422638E6735,4DBA13C7943251A1DEA9C98AC15F27BD,CMT,1,N,2013-01-07 08:06:32,2013-01-07 08:11:27,3,294,.70,-73.952621,40.78146,-73.959274,40.77459
A00EDFCF1DD459755344024DD6AA1103,3D1A9EB4DC06E34B2D015576C97417F4,CMT,1,N,2013-01-08 10:57:19,2013-01-08 11:07:07,2,588,1.20,-73.99192,40.744133,-74.007591,40.751705
D28CAE348FB9021E1882E945E233D0FA,716AF3AEAF1DFC2C2493CEA7F86E4EF9,CMT,4,N,2013-01-10 14:37:53,2013-01-10 15:02:52,1,1498,6.60,-74.014168,40.704865,-73.964409,40.764439
8A9D191A1F25BC5FBE1139914FA78622,A5996316D1F748CFA99CF2D11D962452,CMT,1,N,2013-01-07 20:42:13,2013-01-07 20:56:15,1,842,2.10,-73.995338,40.744923,-73.981613,40.724564
E31D9B3DE7424DE086E8ECED02CA5842,4048516CA0979AB4B717BF6E0DF62C53,CMT,1,N,2013-01-05 14:41:35,2013-01-05 14:53:59,1,743,2.00,-73.97979,40.761326,-73.97979,40.761326
F457D10D560C803E9AB214EB6C23300B,F9F1C0F17C3A1EC2B339E1B7B4ADC450,CMT,1,N,2013-01-07 14:17:03,2013-01-07 14:34:48,1,1065,6.40,0,0,-73.838127,40.682156
C69C68A29BB2F8CFCFC778A93F210550,4E43A217CC094D6C2453E17FCB83568C,CMT,1,N,2013-01-07 23:51:48,2013-01-07 23:56:55,1,306,1.70,-73.990227,40.761971,-74.002998,40.739895
82762C5483146DDB6DCDB4EA2083E8E4,F78A93B9DFFED20015144EECED929A96,CMT,1,N,2013-01-10 13:00:44,2013-01-10 13:05:08,1,263,.70,-73.979462,40.750351,-73.972527,40.760559
09C6A58617D39C6AF257965FE1EADADD,9E0AC254B3663DCB83FB6D514AA94F33,CMT,1,N,2013-01-07 08:55:45,2013-01-07 08:57:55,3,129,.40,-73.965935,40.754585,-73.970772,40.751724
D28CAE348FB9021E1882E945E233D0FA,716AF3AEAF1DFC2C2493CEA7F86E4EF9,CMT,1,N,2013-01-10 11:43:40,2013-01-10 11:53:17,1,576,1.30,-74.006737,40.751404,-73.989746,40.753647
D1B860BAE25C87AB8EF525692D3C33AE,7EE31FD6BDF2F994F267052D0B3C23DD,CMT,1,N,2013-01-10 08:58:47,2013-01-10 09:04:25,1,338,.50,-73.981522,40.774033,-73.988564,40.778416
251012565308E6E0E67550CFBBD253AB,8B204068A2EB2F13F762C05AC1F0B075,CMT,1,N,2013-01-05 22:51:05,2013-01-05 22:56:51,1,346,.80,-73.992081,40.684437,-73.988686,40.69577
A347C834639E16443FE08271C25DA4D5,0C98002FE683A96381AC0F63E05129B5,CMT,1,N,2013-01-10 11:52:13,2013-01-10 12:03:41,1,688,.90,-73.990486,40.750957,-73.980392,40.751339
09C6A58617D39C6AF257965FE1EADADD,9E0AC254B3663DCB83FB6D514AA94F33,CMT,1,N,2013-01-07 13:06:29,2013-01-07 13:23:29,1,1019,4.70,-74.007507,40.743134,-73.958069,40.778797
D1B860BAE25C87AB8EF525692D3C33AE,7EE31FD6BDF2F994F267052D0B3C23DD,CMT,1,N,2013-01-10 14:10:37,2013-01-10 14:27:47,1,1028,3.10,-73.97007,40.762127,-73.973083,40.795372
76B1D35ED592F0981AC59495E1930347,B399C05DE35FA7094015CF98732DF62E,CMT,1,N,2013-01-08 11:29:45,2013-01-08 11:44:28,1,883,2.30,-73.995499,40.754589,-74.003029,40.728107
A61F842796A83E46C02A857D987F3356,314466DCAC0F3733D83F950F39FBC0F2,CMT,1,N,2013-01-07 22:53:35,2013-01-07 22:58:22,1,286,.90,-73.994354,40.745857,-74.004868,40.738216
E9BD4BA555B60370D4B3BD4A242DDA49,773E8CF5D67F0E60469EEAB91C7FBFC8,CMT,1,N,2013-01-08 08:29:51,2013-01-08 08:37:42,1,471,1.30,-73.982887,40.763561,-74.000549,40.758457
E9BD4BA555B60370D4B3BD4A242DDA49,773E8CF5D67F0E60469EEAB91C7FBFC8,CMT,1,N,2013-01-08 12:51:26,2013-01-08 12:53:19,1,113,.50,-73.985008,40.77927,-73.979996,40.784767
F64CCCE780ED035015B8CBE2E554AB56,69177A0A363FE25A40C56DD9A6A0DD97,CMT,1,N,2013-01-07 10:16:23,2013-01-07 10:26:00,2,576,2.40,-73.971321,40.792938,-73.952545,40.823364
F64CCCE780ED035015B8CBE2E554AB56,69177A0A363FE25A40C56DD9A6A0DD97,CMT,1,N,2013-01-07 11:43:24,2013-01-07 11:50:34,1,430,1.60,-73.963936,40.76553,-73.979553,40.7467
5EDC3800234257AF649CA8DB982CA00C,B59C67BF196A4758191E42F76670CEBA,CMT,1,N,2013-01-07 13:47:12,2013-01-07 13:54:21,1,429,.00,-73.948982,40.744835,-73.948936,40.745018
68BD3B4E8FCA7061BAF7C620B27FF027,BDF11309D85A330471ED72BD83BEFD8A,CMT,1,N,2013-01-10 15:07:39,2013-01-10 15:13:20,1,340,.80,-73.958244,40.778893,-73.960571,40.76965
5FA82CB06D069ACF91F69D8A4DE28E47,998E2B7AE375FCFEA42A51A28BEA7271,CMT,1,N,2013-01-07 22:41:47,2013-01-07 22:55:27,1,819,3.80,-73.994164,40.751316,-73.96125,40.798672
A6C04F3CE33059C69C2D0422638E6735,4DBA13C7943251A1DEA9C98AC15F27BD,CMT,1,N,2013-01-07 06:53:28,2013-01-07 07:03:07,1,578,1.60,-73.983307,40.734505,-74.009422,40.738289
D29C5537B0FCD75F5E763D7C7B14C4BC,EF1633224F25F8EE78FD77A07B56972C,CMT,1,N,2013-01-07 12:28:37,2013-01-07 12:32:27,1,229,.50,-73.951958,40.769455,-73.957085,40.766327
D29C5537B0FCD75F5E763D7C7B14C4BC,EF1633224F25F8EE78FD77A07B56972C,CMT,2,N,2013-01-07 05:40:29,2013-01-07 06:01:23,1,1254,17.50,-73.988525,40.737228,-73.781998,40.64695
459F5F350D0DCE1DC6BD21189F6B1CFD,90EC6EDEA884074EA1E6F99BAACD0768,CMT,1,N,2013-01-07 18:40:39,2013-01-07 18:54:15,1,815,2.50,-73.975891,40.753258,-74.007515,40.741043
459F5F350D0DCE1DC6BD21189F6B1CFD,90EC6EDEA884074EA1E6F99BAACD0768,CMT,1,N,2013-01-07 13:46:22,2013-01-07 13:50:34,1,252,.70,-73.982063,40.764198,-73.989349,40.75642
A00EDFCF1DD459755344024DD6AA1103,3D1A9EB4DC06E34B2D015576C97417F4,CMT,1,N,2013-01-08 11:26:35,2013-01-08 11:39:54,1,799,3.80,-73.994148,40.750973,-74.01561,40.715096
8837AEAF2F76C2DD5BDB3CAF682D3896,32150CE1A210A3C0B44627B21F9AFC4A,CMT,1,N,2013-01-07 05:38:55,2013-01-07 05:59:02,1,1206,7.50,-73.940933,40.711998,-73.990685,40.771561
